;202054,202059,202064,202070,202075,201929,201934,201939,201944,201949,201954,201959,201964,201969,201974,201979,201984,201989,201994,201999,202004,202009,202014,202019,202024,202029,202034,202039,202044,202049;-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-25.59,-26.07,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07;-23.40,-23.40,-23.40,-23.40,-23.40,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-22.78,-23.40,-23.40,-23.40
;202750,202755,202760,202614,202619,202624,202629,202634,202639,202644,202649,202654,202659,202664,202669,202674,202679,202684,202689,202694,202699,202704,202710,202715,202720,202725,202730,202735,202740,202745;-25.59,-25.59,-26.07,-25.59,-25.10,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59;-25.46,-25.46,-25.46,-24.68,-24.68,-24.68,-24.68,-24.68,-24.68,-24.68,-24.68,-24.68,-24.68,-24.68,-25.46,-25.46,-25.46,-25.46,-25.46,-25.46,-25.46,-25.46,-25.46,-25.46,-25.46,-25.46,-25.46,-25.46,-25.46,-25.46
;203445,203450,203455,203460,203465,203470,203475,203480,203485,203490,203495,203500,203505,203510,203515,203520,203525,203530,203535,203540,203545,203400,203405,203410,203415,203420,203425,203430,203435,203440;-25.59,-25.59,-26.07,-25.59,-25.59,-26.07,-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-26.07;-25.76,-25.76,-25.76,-25.76,-26.66,-26.66,-26.66,-26.66,-26.66,-26.66,-26.66,-26.66,-26.66,-26.66,-26.66,-26.66,-26.66,-26.66,-26.66,-26.66,-26.66,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76
;203990,203995,204000,204005,204010,204015,204020,204025,204030,204035,203889,203894,203899,203904,203909,203914,203919,203924,203929,203934,203939,203944,203949,203954,203959,203964,203969,203974,203979,203984;-25.59,-25.10,-25.59,-26.07,-26.07,-25.59,-25.10,-25.59,-25.10,-25.59,-26.07,-25.10,-25.59,-25.10,-25.59,-26.07,-25.59,-26.07,-25.10,-25.59,-26.07,-26.07,-25.59,-25.10,-25.10,-25.59,-26.07,-25.59,-25.59,-25.59;-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88
;204986,204991,204996,205001,205006,205011,205016,205021,205026,205031,205036,205041,205046,205051,205056,205061,205066,205071,205076,205081,205086,205091,205096,205101,205106,205111,205116,205121,205126,205131;-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-26.07,-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-26.07,-25.59,-25.59;-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76,-25.76
;205380,205385,205390,205395,205400,205405,205410,205415,205420,205425,205430,205435,205440,205445,205450,205455,205460,205465,205470,205325,205330,205335,205340,205345,205350,205355,205360,205365,205370,205375;-25.10,-25.59,-26.07,-26.07,-26.07,-25.59,-25.59,-26.07,-25.59,-25.10,-25.59,-26.07,-25.59,-25.59,-26.07,-25.59,-25.59,-26.07,-26.07,-25.10,-25.10,-26.07,-26.07,-25.59,-25.59,-25.10,-25.59,-26.07,-26.07,-25.59;-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-25.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-25.88,-25.88,-25.88
;206226,206231,206236,206241,206246,206251,206256,206261,206115,206120,206125,206130,206135,206140,206145,206150,206155,206160,206166,206171,206176,206181,206186,206191,206196,206201,206206,206211,206216,206221;-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-25.59,-25.59,-26.07,-25.59;-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92
;206620,206625,206630,206635,206640,206645,206650,206655,206660,206665,206670,206675,206680,206685,206690,206695,206700,206705,206560,206565,206570,206575,206580,206585,206590,206595,206600,206605,206610,206615;-26.07,-26.07,-25.59,-25.10,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-25.59,-25.10,-25.59,-25.59,-26.07,-25.59,-25.10,-26.07,-25.59,-25.59,-25.59,-25.59;-25.62,-25.62,-25.62,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.62,-25.62,-25.62,-25.62,-25.62,-25.62,-25.62,-25.62,-25.62,-25.62,-25.62,-25.62
;207164,207169,207174,207179,207184,207190,207195,207049,207054,207059,207064,207069,207074,207079,207084,207089,207094,207099,207104,207109,207114,207119,207124,207129,207134,207139,207144,207149,207154,207159;-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-25.59,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07;-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92
;207709,207714,207719,207724,207729,207734,207739,207744,207749,207754,207759,207764,207769,207624,207629,207634,207639,207644,207649,207654,207659,207664,207669,207674,207679,207684,207689,207694,207699,207704;-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-26.07,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-26.07;-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24
;208254,208259,208264,208269,208274,208279,208284,208289,208294,208148,208153,208158,208163,208168,208173,208178,208183,208188,208193,208198,208203,208208,208214,208219,208224,208229,208234,208239,208244,208249;-26.07,-25.59,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-26.07;-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88
;208949,208954,208959,208964,208969,208974,208979,208984,208989,208994,208999,209004,209009,209014,209019,209024,209029,209034,209039,209044,209049,209054,209059,209064,209069,209074,208929,208934,208939,208944;-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59;-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-27.04,-26.34,-26.34,-26.34,-26.34
;209642,209647,209652,209657,209662,209667,209672,209677,209682,209536,209541,209546,209551,209556,209561,209566,209571,209576,209581,209586,209591,209596,209601,209606,209611,209616,209622,209627,209632,209637;-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.56,-26.07,-26.07,-26.56,-26.07,-26.07,-26.56,-25.10,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07;-26.46,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46,-26.46
;210186,210191,210196,210201,210206,210211,210216,210221,210226,210231,210236,210241,210246,210251,210256,210111,210116,210121,210126,210131,210136,210141,210146,210151,210156,210161,210166,210171,210176,210181;-25.59,-25.10,-25.59,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-26.07,-26.07,-25.59,-25.59,-25.59,-26.07,-26.07,-26.07,-25.59,-25.59,-25.59,-25.59,-26.07,-26.07,-26.07,-25.59;-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.34,-26.34,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50
;210881,210886,210891,210896,210902,210907,210912,210917,210922,210927,210932,210937,210942,210947,210801,210806,210811,210816,210821,210826,210831,210836,210841,210846,210851,210856,210861,210866,210871,210876;-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07;-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.36,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30
;211727,211732,211737,211742,211747,211752,211757,211762,211767,211772,211627,211632,211637,211642,211647,211652,211657,211662,211667,211672,211677,211682,211687,211692,211697,211702,211707,211712,211717,211722;-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-26.07,-26.07,-26.07,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59;-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.30,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.30,-27.30,-27.30,-27.30,-27.30
;212420,212274,212279,212284,212289,212294,212299,212304,212310,212315,212320,212325,212330,212335,212340,212345,212350,212355,212360,212365,212370,212375,212380,212385,212390,212395,212400,212405,212410,212415;-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-25.59;-26.56,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-27.14,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56
;212814,212819,212824,212829,212834,212839,212844,212849,212854,212859,212864,212869,212874,212729,212734,212739,212744,212749,212754,212759,212764,212769,212774,212779,212784,212789,212794,212799,212804,212809;-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-25.59,-25.10,-26.07,-25.59,-25.59,-26.07,-26.07,-26.07,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-25.59,-26.07,-25.59,-25.59,-26.07;-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40,-27.40
;213208,213213,213218,213223,213228,213233,213088,213093,213098,213103,213108,213113,213118,213123,213128,213133,213138,213143,213148,213153,213158,213163,213168,213173,213178,213183,213188,213193,213198,213203;-25.59,-26.07,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-26.07,-26.07,-25.59,-26.56,-25.59,-26.07,-25.59,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-25.59;-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-25.36,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40
;213602,213607,213612,213617,213622,213627,213482,213487,213492,213497,213502,213507,213512,213517,213522,213527,213532,213537,213542,213547,213552,213557,213562,213567,213572,213577,213582,213587,213592,213597;-25.59,-25.59,-25.59,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59;-26.56,-25.72,-25.72,-25.72,-25.72,-25.72,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56
;213996,214001,214006,214011,214016,214021,214026,214031,214036,214041,214046,214051,214056,214061,214066,214071,214076,214081,214086,214091,214096,214102,213956,213961,213966,213971,213976,213981,213986,213991;-26.07,-25.59,-25.59,-25.59,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-25.59,-25.59,-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-25.59,-25.59,-26.07,-26.07;-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84,-24.84
;214691,214696,214701,214556,214561,214566,214571,214576,214581,214586,214591,214596,214601,214606,214611,214616,214621,214626,214631,214636,214641,214646,214651,214656,214661,214666,214671,214676,214681,214686;-25.59,-25.59,-25.59,-26.07,-25.10,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.10,-26.07,-26.07,-25.10,-26.07,-23.14,-25.10,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59;-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88,-24.88
;215233,215238,215243,215248,215254,215259,215264,215269,215274,215279,215284,215138,215143,215148,215153,215158,215163,215168,215173,215178,215183,215188,215193,215198,215203,215208,215213,215218,215223,215228;-25.59,-26.07,-26.07,-26.07,-25.59,-25.59,-25.59,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-25.59,-25.10,-25.59,-25.59,-25.59,-25.59,-25.59;-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.04,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08
;216079,216084,216089,216094,216099,216104,216109,216114,216119,216124,216129,216134,216139,216144,216150,216155,216160,216165,216019,216024,216029,216034,216039,216044,216049,216054,216059,216064,216069,216074;-25.59,-25.59,-25.10,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.10,-25.59,-25.59,-25.59,-25.59,-25.10,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59;-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40,-26.40
;216774,216779,216784,216790,216795,216800,216805,216810,216815,216820,216825,216830,216835,216840,216694,216699,216704,216709,216714,216719,216724,216729,216734,216739,216744,216749,216754,216759,216764,216769;-25.59,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-26.07,-26.07,-26.07,-25.59,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-26.07,-26.07;-26.08,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-25.72,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08,-26.08
;217319,217324,217329,217334,217339,217344,217349,217354,217209,217214,217219,217224,217229,217234,217239,217244,217249,217254,217259,217264,217269,217274,217279,217284,217289,217294,217299,217304,217309,217314;-25.10,-26.07,-25.59,-25.59,-25.59,-26.56,-27.54,-25.59,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-26.07,-25.10,-26.07,-25.10,-25.10,-26.07,-25.10,-26.07,-25.10,-26.07,-25.59,-25.59,-25.59,-25.59,-25.10,-26.07;-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-26.24,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92,-25.92
;217864,217869,217874,217879,217884,217889,217894,217899,217904,217909,217914,217768,217773,217778,217783,217788,217793,217798,217803,217808,217814,217819,217824,217829,217834,217839,217844,217849,217854,217859;-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-25.59,-25.59,-25.59,-25.59,-25.59,-26.07,-25.59,-26.07,-26.07,-26.07,-26.07,-26.56,-26.07;-26.98,-26.98,-26.98,-26.98,-26.98,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98,-26.98
;218710,218715,218720,218725,218730,218584,218589,218594,218599,218604,218609,218614,218619,218624,218629,218634,218639,218644,218649,218654,218659,218664,218669,218674,218679,218684,218689,218694,218699,218704;-25.59,-25.59,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59;-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34
;219405,219410,219415,219420,219425,219430,219435,219440,219445,219450,219455,219460,219465,219470,219475,219480,219485,219339,219344,219350,219355,219360,219365,219370,219375,219380,219385,219390,219395,219400;-26.07,-26.07,-25.59,-25.59,-26.07,-25.59,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-25.59,-26.07,-25.59,-26.07,-25.59;-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-27.14,-27.14,-27.14,-27.14,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50
;219799,219804,219809,219814,219819,219824,219829,219834,219839,219844,219849,219854,219859,219864,219869,219874,219879,219884,219889,219894,219899,219904,219909,219914,219919,219774,219779,219784,219789,219794;-25.59,-25.10,-25.59,-26.07,-25.10,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-26.07,-26.07,-25.59,-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-26.07,-25.59,-25.59;-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.40,-26.40,-26.40,-26.88,-26.88
;220343,220348,220353,220358,220363,220368,220374,220379,220384,220389,220394,220399,220404,220409,220414,220419,220424,220429,220434,220439,220444,220449,220454,220459,220464,220469,220474,220479,220484,220338;-26.07,-26.07,-25.59,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-25.59,-25.10,-25.59;-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.34,-26.82
;220888,220893,220898,220903,220908,220913,220918,220923,220928,220933,220938,220793,220798,220803,220808,220813,220818,220823,220828,220833,220838,220843,220848,220853,220858,220863,220868,220873,220878,220883;-25.59,-26.07,-25.10,-26.07,-25.10,-26.07,-25.59,-25.59,-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-25.59,-26.07,-25.10,-25.59,-26.07,-25.10,-26.07;-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56,-26.56
;221433,221438,221443,221448,221453,221458,221463,221468,221473,221478,221483,221488,221493,221498,221503,221508,221513,221518,221523,221528,221533,221538,221543,221548,221553,221558,221413,221418,221423,221428;-26.07,-26.07,-25.59,-25.59,-25.59,-25.59,-26.07,-26.07,-25.59,-25.59,-25.59,-26.07,-26.07,-26.07,-26.07,-26.07,-26.07,-25.59,-25.59,-25.59,-25.59,-26.07,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-26.07,-26.07;-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.88,-26.18,-26.18,-26.18,-26.18,-26.18,-26.18,-26.88,-26.88,-26.88,-26.88
;221827,221832,221837,221842,221847,221852,221857,221862,221867,221872,221877,221882,221887,221892,221897,221902,221907,221912,221917,221922,221927,221932,221937,221942,221947,221802,221807,221812,221817,221822;-25.59,-25.59,-25.59,-25.59,-25.10,-25.10,-25.10,-25.10,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-25.59,-25.59,-26.07,-26.07,-26.07,-25.59,-26.07,-26.07,-25.59,-26.07,-26.07,-25.10,-25.10,-25.10,-25.59,-25.59;-26.08,-26.08,-26.08,-26.08,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.50,-26.08,-26.08,-26.08,-26.08,-26.08
;222371,222376,222381,222386,222391,222396,222401,222406,222411,222416,222422,222427,222432,222437,222442,222447,222452,222457,222462,222467,222472,222477,222482,222487,222492,222497,222502,222507,222512,222366;-26.07,-25.59,-25.59,-26.07,-25.59,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-25.59,-25.59,-25.59,-26.07,-26.07,-25.59,-25.59,-26.07,-25.59,-26.07,-25.59,-25.59,-25.59,-26.07,-25.59,-25.59,-26.07,-25.59,-26.07;-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-26.82,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-27.24,-26.82
