Data collection stopped.
;167976,167981,167986,167991,167996,168001,168006,168011,168016,168022,168027,168032,168037,168042,168047,168052,168057,168062,168067,168072,168077,168082,168087,168092,168097,168102,167956,167961,167966,167971;-30.47,-29.98,-29.98,-30.47,-30.47,-30.47,-30.47,-29.98,-29.98,-29.98,-30.47,-30.47,-30.47,-29.98,-29.98,-29.98,-30.47,-30.47,-30.47,-30.47,-29.98,-29.98,-29.98,-30.47,-30.47,-29.98,-29.98,-30.47,-30.47,-30.47;-32.80,-32.80,-32.80,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.58,-32.80,-32.80,-32.80,-32.80
*;169575,169580,169585,169590,169595,169600,169605,169610,169465,169470,169475,169480,169485,169490,169495,169500,169505,169510,169515,169520,169525,169530,169535,169540,169545,169550,169555,169560,169565,169570;-30.96,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.47,-30.47,-30.96,-30.96,-30.96,-30.47,-30.96,-30.47,-30.96,-30.96,-30.47,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.47,-30.47,-30.96,-30.96;-32.64,-32.64,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64,-32.64
;169969,169974,169979,169984,169989,169994,169999,170004,170009,170014,170019,170024,169879,169884,169889,169894,169899,169904,169909,169914,169919,169924,169929,169934,169939,169944,169949,169954,169959,169964;-30.96,-30.47,-30.96,-30.96,-30.47,-31.45,-31.45,-31.45,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-31.45,-30.96;-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-31.34,-31.34,-31.34,-31.34,-31.34,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14,-32.14
;170514,170519,170524,170529,170534,170539,170544,170549,170554,170559,170564,170569,170574,170579,170584,170589,170443,170448,170454,170459,170464,170469,170474,170479,170484,170489,170494,170499,170504,170509;-30.96,-30.96,-30.96,-30.47,-30.47,-30.47,-30.96,-30.47,-30.47,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.47,-30.96,-30.96,-30.47,-30.96,-30.47,-30.96,-30.47,-30.47,-30.96;-33.78,-33.78,-33.78,-33.78,-33.78,-32.98,-32.98,-32.98,-32.98,-32.98,-32.98,-32.98,-32.98,-32.98,-32.98,-32.98,-33.78,-33.78,-33.78,-33.78,-33.78,-33.78,-33.78,-33.78,-33.78,-33.78,-33.78,-33.78,-33.78,-33.78
;170908,170913,170918,170772,170777,170782,170787,170792,170797,170802,170807,170812,170817,170822,170827,170832,170838,170843,170848,170853,170858,170863,170868,170873,170878,170883,170888,170893,170898,170903;-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-30.96,-30.96,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-30.96,-30.96,-30.96,-30.96,-31.45,-31.45,-30.96,-30.96,-30.96,-31.45,-31.45;-31.96,-31.96,-31.96,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-31.96,-31.96,-31.96,-31.96,-31.96,-31.96,-31.96,-31.96,-31.96,-31.96
;171151,171156,171161,171166,171021,171026,171031,171036,171041,171046,171051,171056,171061,171066,171071,171076,171081,171086,171091,171096,171101,171106,171111,171116,171121,171126,171131,171136,171141,171146;-30.96,-30.47,-30.47,-30.47,-29.00,-29.49,-30.96,-30.96,-30.47,-30.47,-30.47,-31.45,-30.96,-30.96,-30.47,-30.47,-30.47,-30.96,-30.96,-29.98,-30.47,-30.47,-30.96,-30.96,-30.47,-30.96,-30.47,-30.96,-30.47,-30.96;-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02,-30.02
;171395,171400,171405,171410,171415,171420,171425,171430,171435,171440,171445,171450,171455,171460,171465,171319,171324,171329,171334,171339,171344,171350,171355,171360,171365,171370,171375,171380,171385,171390;-31.45,-31.45,-30.96,-30.96,-31.45,-30.96,-30.96,-30.96,-31.45,-31.45,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-31.45,-31.45,-31.45,-30.96,-30.96,-30.96,-30.96;-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.24,-31.24,-31.24,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12,-31.12
;171789,171794,171799,171804,171809,171814,171819,171824,171829,171834,171839,171844,171849,171854,171859,171864,171869,171874,171879,171884,171739,171744,171749,171754,171759,171764,171769,171774,171779,171784;-30.96,-30.96,-30.47,-30.47,-30.96,-30.96,-30.96,-30.96,-30.47,-30.47,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-31.45,-30.47,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96;-31.86,-31.86,-31.86,-31.86,-31.86,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-31.86,-31.86,-31.86,-31.86,-31.86,-31.86,-31.86,-31.86,-31.86,-31.86
;172183,172188,172193,172198,172203,172208,172213,172218,172072,172077,172082,172087,172092,172097,172102,172107,172112,172118,172123,172128,172133,172138,172143,172148,172153,172158,172163,172168,172173,172178;-31.45,-31.45,-30.96,-30.96,-30.96,-31.45,-30.96,-30.96,-30.96,-30.96,-31.45,-31.45,-31.45,-30.96,-30.96,-31.45,-31.45,-30.96,-30.96,-30.96,-31.45,-30.96,-30.96,-30.96,-31.45,-31.45,-30.96,-31.45,-31.45,-30.96;-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06
;172426,172431,172436,172441,172446,172451,172456,172461,172466,172471,172476,172481,172486,172491,172496,172502,172507,172512,172517,172522,172527,172532,172386,172391,172396,172401,172406,172411,172416,172421;-30.96,-30.96,-30.96,-30.96,-30.47,-30.47,-30.96,-30.96,-30.96,-30.47,-30.47,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-31.45,-30.47,-30.47,-30.47,-30.96,-30.47,-30.96,-30.96,-30.96;-29.46,-29.46,-29.46,-29.46,-29.46,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46
;172670,172675,172680,172685,172690,172695,172700,172705,172710,172715,172720,172725,172730,172735,172740,172745,172750,172755,172760,172765,172770,172775,172780,172785,172790,172795,172800,172805,172810,172665;-30.96,-31.45,-30.96,-30.96,-31.45,-31.45,-30.96,-30.96,-31.45,-30.96,-30.96,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-31.45,-31.45,-30.96,-30.96,-30.96,-31.45,-31.45,-31.45,-30.96,-30.96,-31.45,-31.45,-31.45;-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-29.46
;173064,173069,173074,173079,173084,173089,173094,173099,173104,173109,173114,173119,173124,173129,173134,173139,173144,173149,173154,173159,173164,173169,173174,173179,173184,173189,173044,173049,173054,173059;-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96;-29.74,-29.74,-29.74,-29.74,-29.74,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-31.40,-29.74,-29.74,-29.74,-29.74
;173458,173463,173468,173473,173478,173483,173488,173493,173498,173503,173508,173513,173518,173523,173528,173533,173387,173392,173398,173403,173408,173413,173418,173423,173428,173433,173438,173443,173448,173453;-31.45,-31.45,-30.96,-31.45,-30.96,-31.45,-30.96,-31.45,-30.96,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-30.96,-31.45,-30.96,-31.45,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45;-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-29.52,-29.52,-29.52,-29.52,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92
;173701,173706,173711,173716,173721,173726,173731,173736,173741,173746,173751,173756,173761,173766,173771,173776,173782,173787,173792,173797,173802,173807,173812,173817,173822,173827,173832,173837,173842,173847;-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-31.45;-30.56,-30.56,-30.56,-30.56,-30.56,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06
;174095,174100,174105,174110,174115,174120,174125,174130,174135,174140,174145,174150,174155,174010,174015,174020,174025,174030,174035,174040,174045,174050,174055,174060,174065,174070,174075,174080,174085,174090;-31.45,-31.45,-31.45,-31.45,-31.45,-31.45,-30.96,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-31.45,-31.45,-31.45,-31.45,-30.96,-31.45,-30.96,-31.45,-31.45,-31.45,-31.45,-31.45,-30.96;-31.34,-31.34,-31.34,-31.34,-31.34,-31.34,-31.34,-31.34,-31.34,-31.34,-31.34,-31.34,-31.34,-30.40,-30.40,-30.40,-30.40,-30.40,-30.40,-30.40,-31.34,-31.34,-31.34,-31.34,-31.34,-31.34,-31.34,-31.34,-31.34,-31.34
;174339,174344,174349,174354,174359,174364,174369,174374,174379,174384,174389,174394,174399,174404,174409,174414,174419,174424,174429,174434,174288,174294,174299,174304,174309,174314,174319,174324,174329,174334;-30.96,-31.45,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-31.45,-30.96,-30.96,-30.96,-31.45,-30.47,-30.96,-30.96,-30.47,-30.47,-31.45;-28.86,-28.86,-28.86,-28.86,-28.86,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-29.46,-28.86,-28.86,-28.86,-28.86,-28.86,-28.86,-28.86,-28.86,-28.86,-28.86
;174581,174586,174592,174597,174602,174607,174612,174617,174622,174627,174632,174637,174642,174647,174652,174657,174662,174667,174672,174678,174683,174688,174693,174546,174551,174556,174561,174566,174571,174576;-31.45,-31.45,-31.45,-30.96,-31.45,-30.96,-30.96,-31.45,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-30.96,-30.96,-31.45,-31.45,-30.47,-30.96,-31.45,-30.96,-30.96,-31.45,-31.45,-30.96;-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-30.68,-30.68,-30.68,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32
;174976,174981,174986,174991,174996,175001,175006,175011,175016,175021,175026,175031,175036,175041,174896,174901,174906,174911,174916,174921,174926,174931,174936,174941,174946,174951,174956,174961,174966,174971;-30.96,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.47,-30.96,-30.96,-30.96,-30.47,-30.96,-31.45,-31.45,-31.45,-30.96,-30.96,-30.96,-30.96,-30.96,-31.45,-31.45,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96;-30.52,-30.52,-30.52,-30.52,-30.52,-30.84,-30.84,-30.84,-30.84,-30.84,-30.84,-30.84,-30.84,-30.84,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52,-30.52
;175218,175223,175228,175233,175238,175243,175248,175253,175258,175263,175268,175273,175278,175283,175288,175293,175298,175303,175308,175313,175168,175173,175178,175183,175188,175193,175198,175203,175208,175213;-30.96,-30.96,-30.96,-30.96,-31.45,-30.96,-30.96,-30.96,-31.45,-31.45,-30.96,-30.96,-31.45,-30.96,-30.96,-31.45,-31.45,-31.45,-30.96,-30.96,-31.45,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-30.96,-30.96,-31.45;-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24,-29.24
;175611,175616,175621,175626,175631,175636,175641,175646,175501,175506,175511,175516,175521,175526,175531,175536,175541,175546,175551,175556,175561,175566,175571,175576,175581,175586,175591,175596,175601,175606;-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-31.45,-30.96,-30.96,-31.45,-30.96,-30.96,-30.96,-30.47,-31.45,-30.47,-29.98,-30.96,-30.47,-30.96,-30.47,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96;-29.74,-29.74,-29.74,-29.74,-29.74,-30.52,-30.52,-30.52,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74,-29.74
;175855,175860,175865,175870,175875,175880,175885,175890,175895,175900,175905,175910,175915,175920,175925,175930,175935,175940,175945,175950,175955,175809,175814,175819,175824,175830,175835,175840,175845,175850;-31.45,-31.45,-30.96,-30.96,-31.45,-30.96,-31.45,-31.45,-30.96,-30.96,-31.45,-31.45,-30.96,-31.45,-30.96,-30.96,-30.96,-31.45,-30.96,-31.45,-30.96,-30.96,-31.45,-30.96,-30.96,-31.45,-31.45,-30.96,-31.45,-30.96;-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-31.34,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74
;176249,176254,176259,176264,176269,176274,176279,176284,176289,176294,176299,176304,176309,176314,176319,176324,176329,176334,176339,176344,176349,176354,176359,176364,176219,176224,176229,176234,176239,176244;-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-31.45,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96;-30.84,-30.84,-30.84,-30.84,-30.84,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.84,-30.84,-30.84,-30.84,-30.84,-30.84
;176643,176648,176501,176506,176512,176517,176522,176527,176532,176537,176542,176547,176552,176557,176562,176567,176572,176577,176582,176587,176592,176598,176603,176608,176613,176618,176623,176628,176633,176638;-31.45,-30.47,-30.96,-31.45,-30.96,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-30.96,-31.45,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-31.45,-31.45,-30.96;-30.40,-30.40,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-28.98,-30.40,-30.40,-30.40,-30.40,-30.40,-30.40,-30.40,-30.40,-30.40,-30.40
;176886,176891,176896,176901,176906,176911,176916,176921,176926,176931,176785,176790,176795,176800,176805,176811,176816,176821,176826,176831,176836,176841,176846,176851,176856,176861,176866,176871,176876,176881;-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.47,-31.45,-30.96,-30.96,-30.47,-31.45,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.47,-30.96;-28.32,-28.32,-28.32,-28.32,-28.32,-30.40,-30.40,-30.40,-30.40,-30.40,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32,-28.32
;177280,177285,177290,177295,177300,177305,177310,177315,177320,177325,177330,177185,177190,177195,177200,177205,177210,177215,177220,177225,177230,177235,177240,177245,177250,177255,177260,177265,177270,177275;-31.45,-31.45,-31.45,-30.96,-31.45,-31.45,-31.45,-31.45,-31.45,-30.96,-30.47,-31.45,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-30.96,-30.96,-31.45,-31.45,-31.45,-31.45,-30.96,-30.96,-30.96,-31.45,-30.96,-31.45;-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-30.46,-30.46,-30.46,-30.46,-30.46,-30.46,-30.46,-30.46,-30.46,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02,-31.02
;177672,177677,177532,177537,177542,177547,177552,177557,177562,177567,177572,177577,177582,177587,177592,177597,177602,177607,177612,177617,177622,177627,177632,177637,177642,177647,177652,177657,177662,177667;-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96;-31.68,-31.68,-29.96,-29.96,-29.96,-29.96,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68
;177915,177920,177925,177930,177935,177940,177945,177950,177955,177960,177965,177970,177975,177980,177985,177990,177995,178000,177855,177860,177865,177870,177875,177880,177885,177890,177895,177900,177905,177910;-30.96,-31.45,-31.45,-30.96,-30.96,-30.96,-31.45,-31.45,-30.96,-30.96,-31.45,-31.45,-30.96,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-31.45,-30.96,-30.96,-31.45,-31.45,-30.96,-31.45,-30.96,-31.45,-30.96,-30.96;-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-31.34,-31.34,-31.34,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68,-30.68
;178309,178314,178319,178324,178329,178334,178339,178344,178349,178354,178359,178364,178369,178374,178379,178384,178390,178395,178400,178405,178410,178264,178269,178274,178279,178284,178289,178294,178299,178304;-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.47,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96;-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-32.02,-32.02,-32.02,-32.02,-32.02,-32.02,-32.02,-32.02,-32.02,-32.02,-32.02,-32.02,-32.02,-32.02,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68,-31.68
;178703,178708,178713,178718,178723,178728,178733,178738,178743,178748,178753,178758,178763,178768,178774,178779,178784,178789,178794,178648,178653,178658,178663,178668,178673,178678,178683,178688,178693,178698;-30.96,-31.45,-30.96,-30.96,-31.45,-31.45,-31.45,-31.45,-31.45,-31.45,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-31.45,-31.45,-30.96,-30.96,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-31.45;-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-30.52,-30.52,-30.52,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16,-33.16
;179248,179253,179258,179263,179268,179273,179278,179283,179288,179142,179147,179152,179158,179163,179168,179173,179178,179183,179188,179193,179198,179203,179208,179213,179218,179223,179228,179233,179238,179243;-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-31.45,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.47,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96;-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80,-32.80
;179491,179496,179501,179506,179511,179516,179521,179526,179531,179536,179542,179547,179552,179557,179562,179567,179572,179577,179582,179587,179592,179597,179602,179607,179612,179617,179622,179476,179481,179486;-30.96,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-31.45,-30.96,-30.96,-31.45,-31.45,-31.45;-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.36,-32.02,-32.36,-32.36,-32.36
;179885,179890,179895,179900,179905,179910,179915,179920,179926,179931,179936,179941,179946,179951,179956,179961,179966,179971,179976,179981,179835,179840,179845,179850,179855,179860,179865,179870,179875,179880;-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96;-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92,-31.92
;180279,180284,180289,180294,180299,180304,180310,180315,180320,180325,180330,180335,180340,180345,180350,180355,180360,180365,180370,180375,180229,180234,180239,180244,180249,180254,180259,180264,180269,180274;-30.96,-31.45,-31.45,-31.45,-30.96,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-31.45,-30.96,-31.45,-31.45,-31.45,-31.45,-31.45,-31.45,-31.45,-31.93,-30.96,-30.96,-31.93,-30.96,-31.45,-31.45,-31.45,-31.45,-31.45;-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-32.20,-30.24,-30.24,-30.24,-30.24,-30.24,-30.24,-32.20,-32.20,-32.20,-32.20
;180673,180678,180683,180688,180694,180699,180704,180709,180714,180719,180724,180729,180734,180739,180744,180749,180754,180759,180764,180769,180774,180779,180784,180789,180794,180799,180804,180809,180814,180668;-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-30.96,-31.45,-30.96,-30.96,-31.45,-30.96;-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.58,-31.52,-31.52,-31.52,-31.52,-31.52,-31.52,-31.52,-31.52,-31.52,-31.52,-31.52,-31.52,-31.52,-31.52,-31.52,-31.52,-31.52,-31.58
;181067,181072,181078,181083,181088,181093,181098,181103,181108,181113,181118,181123,181128,181133,181138,181143,181148,181153,181158,181163,181017,181022,181027,181032,181037,181042,181047,181052,181057,181062;-30.96,-30.96,-31.45,-30.96,-31.45,-31.45,-31.45,-31.45,-31.45,-31.45,-31.45,-30.96,-31.45,-30.96,-31.45,-31.45,-31.45,-31.45,-30.96,-31.45,-30.96,-30.96,-31.93,-30.96,-31.45,-31.45,-30.96,-31.93,-30.96,-31.45;-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-30.74,-28.86,-28.86,-28.86,-28.86,-28.86,-28.86,-28.86,-30.74,-30.74,-30.74
